"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"116470","SN 2022vfh","20:36:51.534","+05:11:04.87","SN Ia","0.14","","","Pan-STARRS, ATLAS","Pan-STARRS, ATLAS","SCAT","ATLAS, Pan-STARRS","PS22jew","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS1 - GPC1","UH88 - SNIFS","1","1","","19.57","w-P1","2022-09-19 05:38:53.376","PS1_Bot1","","","2022TNSTR2713....1C","2022TNSCR2810....1H","",""
"116459","SN 2022vew","20:41:10.950","-39:57:38.45","SN Ia","0.072","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts","ATLAS22bfco","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.767","orange-ATLAS","2022-09-19 02:42:02.592","ATLAS_Bot1","","","2022TNSTR2710....1T","2022TNSCR2840....1G","",""
"116446","SN 2022vek","16:21:08.718","+50:52:18.44","SN Ia","0.029596","","","ZTF, ATLAS, YSE","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, YSE, ZTF","ZTF22abfvsbt","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","17.97","g-ZTF","2022-09-20 03:28:48.000","ZTF_Bot1","","","2022TNSTR2714....1F","2022TNSCR2760....1F","",""
"116445","SN 2022vej","16:04:10.323","+28:20:22.45","SN Ia","0.06817","","","ZTF, YSE, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS, Pan-STARRS, YSE, ZTF","ZTF22abgpfwa","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.42","g-ZTF","2022-09-20 03:27:21.600","ZTF_Bot1","","","2022TNSTR2714....1F","2022TNSCR2876....1F","",""
"116436","SN 2022vea","19:38:12.210","-16:17:48.01","SN Ia","0.083","","","ZTF, Fink, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Fink, Pan-STARRS, ZTF","ZTF22abgdjwt","P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.33","g-ZTF","2022-09-18 04:29:16.800","ZTF_Bot1","","","2022TNSTR2714....1F","2022TNSCR2867....1F","",""
"116428","SN 2022vds","03:07:00.887","-11:58:59.03","SN Ia","0.08","","","Pan-STARRS, ZTF, Fink, ATLAS","Pan-STARRS, ZTF, ATLAS","SCAT","ATLAS, Fink, Pan-STARRS, ZTF","PS22jdx","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","20.48","w-P1","2022-09-19 12:56:59.712","PS1_Bot1","","","2022TNSTR2713....1C","2022TNSCR2810....1H","",""
"116388","SN 2022vcz","21:39:36.377","+19:29:26.90","SN Ic-BL","0.08","","","Pan-STARRS, ALeRCE, ATLAS","Pan-STARRS, ZTF, ATLAS","SCAT","ALeRCE, ATLAS, Pan-STARRS","PS22jdl","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","20.49","w-P1","2022-09-18 05:55:45.984","PS1_Bot1","","","2022TNSTR2702....1C","2022TNSCR2825....1H","",""
"116384","SN 2022vcv","03:42:40.982","-12:50:00.04","SN Ia-91T-like","0.071","","","Pan-STARRS, ZTF, ATLAS, Fink","Pan-STARRS, ZTF, ATLAS","SGLF","ATLAS, Fink, Pan-STARRS, ZTF","PS22jde","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.69","w-P1","2022-09-19 13:12:45.792","PS1_Bot1","","","2022TNSTR2702....1C","2022TNSCR2759....1P","",""
"116339","SN 2022vbc","22:01:46.265","-17:52:21.96","SN Ia","0.101","","","ZTF, Fink","ZTF","ZTF","Fink, ZTF","ZTF22abfxwkm","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.42","g-ZTF","2022-09-17 07:03:21.600","ZTF_Bot1","","","2022TNSTR2705....1F","2022TNSCR2843....1F","",""
"116244","SN 2022uxl","03:28:36.301","+05:47:21.65","SN Ia-91bg-like","0.031975999474525","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF22abgnagw","P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","20.3603","g-ZTF","2022-09-19 09:14:19.680","ZTF_CLU_PUBLIC","","","2022TNSTR2706....1D","2024TNSCR3326....1J","",""
"116214","SN 2022uwh","23:53:37.143","+11:22:58.20","SN Ia","0.09","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF22abfxmvf","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.03","g-ZTF","2022-09-17 06:30:14.400","ZTF_Bot1","","","2022TNSTR2705....1F","2022TNSCR2828....1F","",""
"116207","SN 2022uwa","08:47:38.890","+12:58:01.07","SN Ia","0.107","","","ZTF","ZTF","ZTF","ZTF","ZTF22abghqam","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.36","g-ZTF","2022-09-18 12:02:52.800","ZTF_Bot1","","","2022TNSTR2705....1F","2024TNSCR3326....1J","",""
"116181","SN 2022uva","21:37:16.260","-13:12:05.20","SN IIb","0.045","WISEA J213715.93-131201.6","","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ePESSTO+","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF22abgibib","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","20.393","g-ZTF","2022-09-16 03:35:41.001","ALeRCE","","","2022TNSTR2695....1F","2022TNSCR2875....1H","",""
"116179","SN 2022uuy","22:29:57.100","+38:57:40.07","SN Ia","0.055","SDSS J222957.11+385739.8","","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ALeRCE, ATLAS, GaiaAlerts","ZTF22abgiout","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.3007","g-ZTF","2022-09-19 04:56:54.997","ALeRCE","","","2022TNSTR2695....1F","2022TNSCR2780....1F","",""
"116171","SN 2022uuq","05:14:29.064","+30:43:24.47","SN Ia","0.03","WISEA J051429.08+304324.6","","ALeRCE, ATLAS","ZTF, ATLAS","SCAT","ALeRCE, ATLAS","ZTF22abgnofu","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.8535","g-ZTF","2022-09-19 09:52:29.004","ALeRCE","","","2022TNSTR2695....1F","2022TNSCR2778....1T","",""
"116155","SN 2022uua","00:36:27.978","+12:26:41.25","SN Ia","0.034487","","","ZTF","ZTF","ZTF","ZTF","ZTF22abfyrxh","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.81","g-ZTF","2022-09-17 07:38:53.088","ZTF_CLU_PUBLIC","","","2022TNSTR2706....1D","2022TNSCR2877....1P","",""
"116143","SN 2022uto","02:42:59.380","+17:12:38.08","SN Ia","0.02945","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","SCAT","ATLAS, Pan-STARRS, ZTF","ATLAS22beyg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","18.671","orange-ATLAS","2022-09-17 11:54:30.816","ATLAS_Bot1","","","2022TNSTR2697....1T","2022TNSCR2767....1H","",""
"116137","SN 2022uti","08:16:26.440","+38:35:51.86","SN Ia","0.067","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","SCAT","ATLAS, GaiaAlerts","ATLAS22bexu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric","UH88 - SNIFS","1","1","","18.562","orange-ATLAS","2022-09-17 14:10:47.712","ATLAS_Bot1","","","2022TNSTR2697....1T","2022TNSCR2778....1T","",""
"116127","SN 2022uta","02:55:45.304","+02:16:55.34","SN Ia","0.046","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF22abggmae","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.55","g-ZTF","2022-09-18 09:44:38.400","ZTF_Bot1","","","2022TNSTR2705....1F","2022TNSCR2718....1F","",""
"116123","SN 2022usx","17:03:06.750","+34:38:17.95","SN Ia","0.058","","","ZTF, YSE, GaiaAlerts","ZTF, Pan-STARRS, GaiaAlerts","ZTF","GaiaAlerts, Pan-STARRS, YSE, ZTF","ZTF22abfuoce","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.59","g-ZTF","2022-09-15 03:28:48.000","ZTF_Bot1","","","2022TNSTR2705....1F","2022TNSCR2731....1P","",""
"116122","SN 2022usw","20:52:58.898","-06:19:08.30","SN Ia","0.078","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF22abfuyqr","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.71","g-ZTF","2022-09-15 03:59:02.400","ZTF_Bot1","","","2022TNSTR2705....1F","2022TNSCR2756....1T","",""
"116121","SN 2022usv","22:55:09.082","-27:38:11.84","SN Ia","0.079","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF22abgeluw","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.94","g-ZTF","2022-09-18 07:01:55.200","ZTF_Bot1","","","2022TNSTR2705....1F","2022TNSCR2761....1P","",""
"116113","SN 2022uso","16:33:01.832","+63:45:50.15","SN Ia","0.105","","","ZTF, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS, Fink, ZTF","ZTF22abfvshc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.43","g-ZTF","2022-09-18 04:13:26.400","ZTF_Bot1","","","2022TNSTR2690....1F","2022TNSCR2811....1F","",""
"116110","SN 2022usl","18:05:13.209","+26:21:28.04","SN Ia","0.08","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF22abgbydx","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.99","g-ZTF","2022-09-18 04:00:28.800","ZTF_Bot1","","","2022TNSTR2690....1F","2022TNSCR2813....1S","",""
"116109","SN 2022usk","16:16:45.272","+49:18:11.88","SN Ia","0.056","SDSS J161645.31+491813.4","0.05772","ALeRCE","ZTF","ZTF","ALeRCE","ZTF18aatpqxq","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.3791","g-ZTF","2022-09-18 03:34:08.000","ALeRCE","","","2022TNSTR2682....1F","2022TNSCR2744....1F","",""
"116103","SN 2022use","16:06:49.976","+21:51:47.65","SN Ia","0.088","SDSS J160649.98+215147.9","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF22abfvrcb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.0751","g-ZTF","2022-09-15 03:27:25.998","ALeRCE","","","2022TNSTR2682....1F","2022TNSCR2760....1F","",""
"116091","SN 2022urs","19:04:32.117","-22:11:10.46","SN Ia","0.054","2MASS J19043214-2211100","","ALeRCE","ZTF","ZTF","ALeRCE","ZTF22abgbywx","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4727","g-ZTF","2022-09-18 04:02:11.003","ALeRCE","","","2022TNSTR2682....1F","2022TNSCR2889....1F","",""
"116083","SN 2022urk","21:01:18.547","-13:06:47.99","SN Ia","0.117","SDSS J210118.60-130646.6","","ALeRCE, Fink, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ePESSTO+","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF22abgdowr","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","20.1293","g-ZTF","2022-09-18 05:34:58.999","ALeRCE","","","2022TNSTR2682....1F","2022TNSCR2875....1H","",""
"116078","SN 2022urf","02:53:16.407","+25:05:49.18","SN Ia","0.093","WISEA J025316.39+250549.3","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF22abggmtd","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.9151","g-ZTF","2022-09-18 09:44:16.999","ALeRCE","","","2022TNSTR2682....1F","2022TNSCR2768....1F","",""
"116073","SN 2022ura","03:26:04.589","-16:43:15.41","SN Ia","0.08","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF22abgaymw","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.52","r-ZTF","2022-09-07 11:02:24.000","ZTF_Bot1","","","2022TNSTR2690....1F","2022TNSCR2744....1F","",""
"116068","SN 2022uqv","09:17:50.748","+09:41:52.19","SN II","0.0390830003","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF22abgbhjs","P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.01","g-ZTF","2022-09-17 12:21:36.000","ZTF_Bot1","","","2022TNSTR2690....1F","2022TNSCR2745....1S","",""
"116066","SN 2022uqt","00:07:17.550","+48:48:30.31","SN Ia","0.064","","","ZTF, ATLAS, Fink, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, Fink, GaiaAlerts, ZTF","ZTF22abgepyb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4","g-ZTF","2022-09-18 07:10:33.600","ZTF_Bot1","","","2022TNSTR2690....1F","2022TNSCR2730....1F","",""
"116053","SN 2022uqg","18:48:23.556","-28:44:17.12","SN Ia","0.032","ESO 458- G 007","0.031995","ASAS-SN","ASAS-SN","ePESSTO+","ASAS-SN","ASASSN-22lh","ASASSN-2 - Cassius, ASASSN-3 - Paczynski","ESO-NTT - EFOSC2-NTT","1","1","","17.2","g-Sloan","2022-09-18 02:52:48.000","Krzysztof Stanek","","","2022TNSTR2683....1S","2022TNSCR2756....1T","",""
"116050","SN 2022uqd","02:46:36.142","+04:55:19.91","SN Ia","0.084927","","","Pan-STARRS, ZTF, ATLAS, Fink","Pan-STARRS, ZTF, ATLAS","SCAT","ATLAS, Fink, Pan-STARRS, ZTF","PS22ird","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","20.18","w-P1","2022-09-17 14:05:23.712","PS1_Bot1","","","2022TNSTR2688....1C","2022TNSCR2717....1H","",""
"116046","SN 2022upz","00:59:12.827","-18:05:36.84","SN Ia","0.11","","","Pan-STARRS, ATLAS","Pan-STARRS, ATLAS","SCAT","ATLAS, Pan-STARRS","PS22iqx","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, PS1 - GPC1","UH88 - SNIFS","1","1","","19.93","i-P1","2022-09-16 09:50:12.768","PS1_Bot1","","","2022TNSTR2688....1C","2022TNSCR2810....1H","",""
"116045","SN 2022upy","02:06:57.693","-24:51:47.34","SN Ia","0.11","","","Pan-STARRS, ATLAS","Pan-STARRS, ATLAS","SCAT","ATLAS, Pan-STARRS","PS22iqw","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, PS1 - GPC1","UH88 - SNIFS","1","1","","19.83","w-P1","2022-09-17 12:09:35.424","PS1_Bot1","","","2022TNSTR2688....1C","2022TNSCR2810....1H","",""
"116025","SN 2022uph","21:50:09.114","-19:39:33.62","SN Ia","0.059","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ePESSTO+","ATLAS, Pan-STARRS, ZTF","ZTF22abfvvpv","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.1","g-ZTF","2022-09-17 05:02:24.000","ZTF_Bot1","","","2022TNSTR2690....1F","2022TNSCR2729....1G","",""
"116019","SN 2022upb","07:26:20.636","+03:50:06.97","SN Ia","0.081","","","ZTF","ZTF","ZTF","ZTF","ZTF22abfbjem","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.78","r-ZTF","2022-09-03 11:57:07.200","ZTF_Bot1","","","2022TNSTR2678....1F","2022TNSCR2744....1F","",""
"116012","SN 2022uou","05:09:24.069","+74:55:04.14","SN Ia","0.063","","","ZTF, Fink","ZTF","ZTF","Fink, ZTF","ZTF22abfzaqd","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.88","r-ZTF","2022-09-05 11:15:21.600","ZTF_Bot1","","","2022TNSTR2678....1F","2022TNSCR2730....1F","",""
"116011","SN 2022uot","05:37:10.508","+68:34:31.98","SN IIn","0.079","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF22abfyvhf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.14","g-ZTF","2022-09-17 07:49:26.400","ZTF_Bot1","","","2022TNSTR2678....1F","2022TNSCR3459....1P","",""
"116009","SN 2022uor","05:48:49.739","+50:04:46.24","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","SCAT","ATLAS, ZTF","ZTF22abfzarj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.51","g-ZTF","2022-09-17 08:13:55.200","ZTF_Bot1","","","2022TNSTR2678....1F","2022TNSCR2778....1T","",""
"116008","SN 2022uoq","03:13:26.105","+19:47:21.18","SN Ia","0.053","","","ZTF, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Fink, Pan-STARRS, ZTF","ZTF22abfyzir","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.33","g-ZTF","2022-09-17 08:08:09.600","ZTF_Bot1","","","2022TNSTR2678....1F","2022TNSCR2718....1F","",""
"116007","SN 2022uop","02:15:58.381","+01:35:33.45","SN II","0.01","","","ZTF, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Fink, Pan-STARRS, ZTF","ZTF22abfzdkz","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.6","g-ZTF","2022-09-17 08:22:33.600","ZTF_Bot1","","","2022TNSTR2678....1F","2022TNSCR2732....1S","",""
"116006","SN 2022uoo","22:09:58.397","-07:33:59.00","SN Ia","0.075264","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF22abfwthv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.17","g-ZTF","2022-09-17 05:03:50.400","ZTF_Bot1","","","2022TNSTR2678....1F","2022TNSCR2760....1F","",""
"116003","SN 2022uol","01:09:16.265","+25:38:08.16","SN Ia","0.072","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF22abfyjgo","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19","g-ZTF","2022-09-17 07:23:31.200","ZTF_Bot1","","","2022TNSTR2678....1F","2022TNSCR2768....1F","",""
"115904","SN 2022ukr","09:47:59.452","+34:44:30.37","SN Ia","0.0407759994","SDSS J094759.44+344430.1","0.04077806","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF18aaceepu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.8343","g-ZTF","2022-09-17 12:23:10.997","ALeRCE","","","2022TNSTR2674....1F","2022TNSCR2843....1F","",""
"115902","SN 2022ukp","01:35:27.606","-01:23:19.66","SN Ia","0.096","WISEA J013527.60-012319.8","0.0965","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF18abqxaqe","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.9846","g-ZTF","2022-09-17 08:24:48.997","ALeRCE","","","2022TNSTR2674....1F","2022TNSCR2768....1F","",""
"115899","SN 2022ukm","22:21:11.404","+11:05:49.00","SN Ia","0.084","SDSS J222111.44+110552.4","","ALeRCE, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF22abfvjeg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.9641","g-ZTF","2022-09-17 05:06:52.998","ALeRCE","","","2022TNSTR2674....1F","2022TNSCR2828....1F","",""
"115893","SN 2022ukg","19:01:39.516","+58:09:57.36","SN Ia","0.108","WISEA J190139.44+580956.7","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF22abfwelj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.1996","g-ZTF","2022-09-17 04:25:12.996","ALeRCE","","","2022TNSTR2674....1F","2024TNSCR3326....1J","",""
"115882","SN 2022ujv","23:41:19.117","-04:02:45.03","SN Ia","0.08","SDSS J234119.34-040246.3","","ALeRCE, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF22abfynid","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.4085","g-ZTF","2022-09-17 07:29:14.001","ALeRCE","","","2022TNSTR2674....1F","2022TNSCR2744....1F","",""
"115879","SN 2022ujs","00:21:58.628","-10:30:51.27","SN Ia","0.087","SDSS J002158.67-103051.8","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF22abfypms","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.8087","g-ZTF","2022-09-17 07:34:40.999","ALeRCE","","","2022TNSTR2674....1F","2022TNSCR2760....1F","",""
"115877","SN 2022ujq","01:07:39.147","-06:46:21.79","SN Ib","0.043","SDSS J010739.13-064622.3","","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF22abfyqsc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","20.3661","g-ZTF","2022-09-17 07:37:29.997","ALeRCE","","","2022TNSTR2674....1F","2022TNSCR2957....1J","",""
"115874","SN 2022ujn","01:14:26.571","-12:23:40.90","SN Ia-CSM","0.12","WISEA J011426.66-122340.2","","ALeRCE, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","SCAT","ALeRCE, ATLAS, Pan-STARRS","ZTF22abfyqzz","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","19.2262","g-ZTF","2022-09-17 07:37:29.997","ALeRCE","","","2022TNSTR2674....1F","2022TNSCR2854....1D","",""
"115871","SN 2022ujk","00:56:49.969","+15:30:50.94","SN Ia","0.081","2MASX J00564986+1530532","0.07579","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF22abfytlh","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.2303","g-ZTF","2022-09-17 07:40:56.001","ALeRCE","","","2022TNSTR2674....1F","2022TNSCR2718....1F","",""
"115869","SN 2022uji","01:01:33.559","-19:48:45.20","SN Ia","0.068","WISEA J010133.68-194845.9","","ALeRCE, Pan-STARRS, ATLAS, Fink","ZTF, Pan-STARRS, ATLAS","ZTF","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF22abfyyew","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.7213","g-ZTF","2022-09-17 08:02:40.001","ALeRCE","","","2022TNSTR2674....1F","2022TNSCR2744....1F","",""
"115862","SN 2022ujb","06:52:33.309","+28:14:12.90","SN Ia","0.067","SDSS J065233.41+281417.8","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF22abgbbal","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.676","g-ZTF","2022-09-17 11:20:01.000","ALeRCE","","","2022TNSTR2674....1F","2022TNSCR2780....1F","",""
"115856","SN 2022uiv","08:48:35.170","+30:42:04.10","SN Ia","0.027","SDSS J084834.99+304203.0","0.0268","ALeRCE, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","Global SN Project","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ZTF22abgbffy","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","FTN - FLOYDS-N","1","1","","18.6383","g-ZTF","2022-09-17 12:03:06.002","ALeRCE","","","2022TNSTR2674....1F","2022TNSCR2707....1P","",""
"115854","SN 2022uit","09:39:28.851","+33:50:49.91","SN Ia","0.0193189997","SDSS J093928.64+335056.2","0.0193798","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF22abgbhub","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.9763","g-ZTF","2022-09-17 12:23:10.997","ALeRCE","","","2022TNSTR2674....1F","2022TNSCR2801....1S","",""
