"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"152479","SN 2024kgh","23:17:52.967","+22:45:40.35","SN Ia","0.06","","","ATLAS, GOTO, ALeRCE","ATLAS, GOTO, ZTF","SCAT","ALeRCE, ATLAS, GOTO","ATLAS24iot","ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.812","orange-ATLAS","2024-06-03 14:14:46.176","ATLAS_Bot1","","","2024TNSTR1788....1T","2024TNSCR1917....1T","",""
"152427","SN 2024keh","02:16:06.996","+29:30:56.45","SN Ia","0.04","","","ZTF, GOTO, ATLAS, Pan-STARRS","ZTF, GOTO, ATLAS, Pan-STARRS","TCD","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF24aaqajrc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","NOT - ALFOSC","1","1","","17.6794","r-ZTF","2024-06-01 11:34:26.002","Fritz","","","2024TNSTR1779....1R","2024TNSCR2126....1T","",""
"152425","SN 2024kef","23:08:19.508","+24:15:48.82","SN Ia","0.063","","","ATLAS, GOTO","ATLAS, GOTO","SCAT","ATLAS, GOTO","ATLAS24ioi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-S - GOTO-3","UH88 - SNIFS","1","1","","18.46","orange-ATLAS","2024-06-02 13:52:09.696","ATLAS_Bot1","","","2024TNSTR1776....1T","2024TNSCR1862....1H","",""
"152424","SN 2024kee","16:01:26.402","+71:24:10.49","SN II","0.039037","","","ZTF, ALeRCE, GOTO","ZTF, GOTO","UCSC, ZTF","ALeRCE, GOTO, ZTF","ZTF24aaqiqpw","GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","Lick-3m - KAST, LT - SPRAT","1","1","","20.7045","g-ZTF","2024-06-01 07:22:34.996","Fritz","","","2024TNSTR1779....1R","2024TNSCR1828....1T, 2024TNSCR2009....1W","",""
"152421","SN 2024keb","15:10:32.350","+13:31:45.95","SN Ia","0.07463","","","ZTF, ALeRCE, GOTO, ATLAS, Fink, Pan-STARRS, GaiaAlerts","ZTF, GOTO, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ALeRCE, ATLAS, Fink, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ZTF24aaqgfrp","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","LT - SPRAT","1","1","","20.1987","g-ZTF","2024-06-01 06:59:45.003","Fritz","","","2024TNSTR1778....1S","2024TNSCR2128....1W","",""
"152419","SN 2024kdz","14:37:34.801","+37:55:42.17","SN II","0.032","","","ATLAS, GOTO, ZTF, Pan-STARRS","ATLAS, GOTO, ZTF, Pan-STARRS","SCAT","ATLAS, GOTO, Pan-STARRS, ZTF","ATLAS24iny","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","19.187","orange-ATLAS","2024-06-02 08:59:02.976","ATLAS_Bot1","","","2024TNSTR1776....1T","2024TNSCR1917....1T","",""
"152418","SN 2024kdy","20:56:54.364","+54:40:04.40","SN Ia","0.02","","","ATLAS, GOTO","ATLAS, GOTO","SCAT","ATLAS, GOTO","ATLAS24inx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1","UH88 - SNIFS","1","1","","18.727","orange-ATLAS","2024-06-02 13:27:09.792","ATLAS_Bot1","","","2024TNSTR1776....1T","2024TNSCR1961....1H","",""
"152415","SN 2024kdv","18:24:13.734","+07:48:31.95","SN Ia","0.046","","","ZTF, GOTO","ZTF, GOTO","ePESSTO+","GOTO, ZTF","ZTF24aaqdgat","GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.9454","g-ZTF","2024-06-02 07:35:52.995","Fritz","","","2024TNSTR1778....1S","2024TNSCR1839....1M","",""
"152400","SN 2024kdh","17:20:28.090","+35:27:32.22","SN Ia","0.0389","SDSS J172028.10+352731.9","","ALeRCE, GaiaAlerts, YSE","ZTF, GaiaAlerts, Pan-STARRS","None","ALeRCE, GaiaAlerts, Pan-STARRS, YSE","ZTF24aaqcrdh","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","OHP-1.93m - MISTRAL","1","1","","19.2087","g-ZTF","2024-05-29 07:38:57.002","ALeRCE","","","2024TNSTR1764....1F","2024TNSCR2405....1F","",""
"152387","SN 2024kcu","02:06:28.110","+27:01:55.60","SN IIP","0.02","","","ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS","TCD","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ZTF24aaqajjb","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","NOT - ALFOSC","1","1","","16.9763","r-ZTF","2024-06-01 11:34:26.002","Fritz","","","2024TNSTR1770....1R","2024TNSCR2126....1T","",""
"152386","SN 2024kct","22:10:29.680","+42:15:41.47","SN Ia","0.045","","","ZTF, GOTO, GaiaAlerts","ZTF, GOTO, GaiaAlerts","ZTF","GaiaAlerts, GOTO, ZTF","ZTF24aaprkyz","Gaia - Gaia-photometric, GOTO-N - GOTO-1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4879","r-ZTF","2024-06-01 09:44:34.002","Fritz","","","2024TNSTR1770....1R","2024TNSCR1938....1F","",""
"152383","SN 2024kcq","21:38:44.516","+11:59:42.17","SN Ia","0.11","","","ZTF, GOTO, ATLAS","ZTF, GOTO, ATLAS","ePESSTO+","ATLAS, GOTO, ZTF","ZTF24aapzgnb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.7288","r-ZTF","2024-06-01 09:52:02.003","Fritz","","","2024TNSTR1770....1R","2024TNSCR2176....1G","",""
"152371","SN 2024kcf","15:44:35.590","+52:40:48.14","SN Ia","0.066","","","ZTF, GOTO","ZTF, GOTO","ZTF","GOTO, ZTF","ZTF24aapeorz","GOTO-N - GOTO-1, P48 - ZTF-Cam","P60 - SEDM","1","1","","21.2575","g-ZTF","2024-05-28 05:49:57.999","Fritz","","","2024TNSTR1768....1S","2024TNSCR1863....1F","",""
"152370","SN 2024kce","12:29:49.560","+08:12:48.49","SN Ia-pec","0.003","","","ZTF, YSE, ATLAS, BlackGEM, GOTO, GaiaAlerts, Pan-STARRS","ZTF, Pan-STARRS, ATLAS, BlackGEM, GOTO, GaiaAlerts","UCSC","ATLAS, BlackGEM, GaiaAlerts, GOTO, Pan-STARRS, YSE, ZTF","ZTF24aaqaroi","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, BG2 - BlackGEM-Cam2, BG4 - BlackGEM-Cam4, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","17.5477","g-ZTF","2024-06-02 04:41:20.996","Fritz","","","2024TNSTR1768....1S","2024TNSCR1809....1T","",""
"152362","SN 2024kbw","21:21:17.076","-42:43:36.44","SN Ia","0.06","","","ATLAS, BlackGEM","ATLAS, BlackGEM","ePESSTO+","ATLAS, BlackGEM","ATLAS24imz","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG4 - BlackGEM-Cam4, ML1 - MeerLICHT-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.594","orange-ATLAS","2024-06-01 01:54:33.120","ATLAS_Bot1","","","2024TNSTR1765....1T","2024TNSCR1781....1M","",""
"152361","SN 2024kbv","20:20:59.034","-58:40:16.51","SN Ia","0.056","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS24imy","ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","18.499","orange-ATLAS","2024-06-01 02:00:24.768","ATLAS_Bot1","","","2024TNSTR1765....1T","2024TNSCR1781....1M","",""
"152360","SN 2024kbu","14:25:03.061","+73:55:45.02","SN Ia","0.07","","","ZTF, Fink, ATLAS, GOTO","ZTF, ATLAS, GOTO","ZTF","ATLAS, Fink, GOTO, ZTF","ZTF24aappkyo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.3608","g-ZTF","2024-05-31 06:13:36.998","Fritz","","","2024TNSTR1768....1S","2024TNSCR2068....1F","",""
"152355","SN 2024kbp","13:54:52.260","-19:40:20.83","SN Ia","0.033","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF24aapenbt","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.7345","g-ZTF","2024-05-29 06:34:01.001","Fritz","","","2024TNSTR1768....1S","2024TNSCR1781....1M","",""
"152351","SN 2024kbl","13:31:23.499","+09:49:26.64","SN Ia","0.028","CGCG 073-009","0.022513","ASAS-SN, ATLAS, Pan-STARRS","ASAS-SN, ATLAS, Pan-STARRS","ePESSTO+","ASAS-SN, ATLAS, Pan-STARRS","ASASSN-24dm","ASASSN-1 - Brutus, ASASSN-3 - Paczynski, ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","16.8","g-Sloan","2024-06-01 08:18:14.400","Krzysztof Stanek","","","2024TNSTR1748....1S","2024TNSCR1839....1M","",""
"152344","SN 2024kbe","14:49:28.290","+32:23:00.13","SN II","0.0572","SDSS J144928.33+322300.3","","ALeRCE, ATLAS, Pan-STARRS, GOTO","ZTF, ATLAS, Pan-STARRS, GOTO","ZTF","ALeRCE, ATLAS, GOTO, Pan-STARRS","ZTF24aapexhw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","19.8403","g-ZTF","2024-05-30 07:26:28.000","ALeRCE","","","2024TNSTR1746....1F","2024TNSCR2455....1S","",""
"152343","SN 2024kbd","14:40:50.828","+02:00:21.96","SN Ia","0.11","SDSS J144050.81+020021.9","","ALeRCE, WFST","ZTF, WFST","ePESSTO+","ALeRCE, WFST","ZTF24aapjkfl","P48 - ZTF-Cam, WFST - WFST-WFC","ESO-NTT - EFOSC2-NTT","1","1","","20.3099","g-ZTF","2024-05-30 07:30:36.003","ALeRCE","","","2024TNSTR1746....1F","2024TNSCR1781....1M","",""
"152337","SN 2024kax","14:27:22.531","+22:38:09.16","SN Ia","0.079","SDSS J142722.61+223810.2","0.07946032","ALeRCE, YSE, GOTO, ATLAS, Pan-STARRS","ZTF, Pan-STARRS, GOTO, ATLAS","ePESSTO+","ALeRCE, ATLAS, GOTO, Pan-STARRS, YSE","ZTF24aapqsca","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","20.3468","g-ZTF","2024-05-30 07:28:33.004","ALeRCE","","","2024TNSTR1746....1F","2024TNSCR1781....1M","",""
"152327","SN 2024kan","22:49:07.019","+32:47:53.12","SN II","0.028","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF18abwisaz","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.6851","r-ZTF","2024-06-01 09:43:12.864","ZTF_CLU_PUBLIC","","","2024TNSTR1756....1D","2024TNSCR2129....1Q","",""
"152308","SN 2024jzv","12:28:31.913","+32:32:50.09","SN Ia","0.03","","","GOTO, ATLAS, Pan-STARRS","GOTO, ATLAS, Pan-STARRS","None","ATLAS, GOTO, Pan-STARRS","GOTO24cir","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, PS1 - GPC1","LT - SPRAT","1","1","","20.03","L-GOTO","2024-05-29 21:11:30.336","GOTO_bot","","","2024TNSTR1750....1R","2024TNSCR2190....1G","",""
"152299","SN 2024jzm","21:57:26.173","-18:18:43.41","SN Ia","0.07","","","ATLAS, ZTF, Pan-STARRS, GOTO","ATLAS, ZTF, Pan-STARRS, GOTO","ePESSTO+","ATLAS, GOTO, Pan-STARRS, ZTF","ATLAS24ihp","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-2, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","18.648","orange-ATLAS","2024-05-31 07:53:43.872","ATLAS_Bot1","","","2024TNSTR1749....1T","2024TNSCR1781....1M","",""
"152298","SN 2024jzl","21:05:06.155","-32:43:24.54","SN Ia","0.08","","","ATLAS, GOTO, BlackGEM","ATLAS, GOTO, BlackGEM","ePESSTO+","ATLAS, BlackGEM, GOTO","ATLAS24idd","ATLAS-STH - ATLAS-03, BG2 - BlackGEM-Cam2, GOTO-S - GOTO-4, ML1 - MeerLICHT-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.533","orange-ATLAS","2024-05-30 00:49:46.848","ATLAS_Bot1","","","2024TNSTR1749....1T","2024TNSCR1781....1M","",""
"152263","SN 2024jyc","14:46:41.724","-00:50:53.53","SN Ia","0.13","SDSS J144641.55-005052.0","","ALeRCE, Pan-STARRS, WFST","ZTF, Pan-STARRS, WFST","ePESSTO+","ALeRCE, Pan-STARRS, WFST","ZTF24aaovuub","P48 - ZTF-Cam, PS1 - GPC1, WFST - WFST-WFC","ESO-NTT - EFOSC2-NTT","1","1","","20.0639","g-ZTF","2024-05-27 06:02:09.004","ALeRCE","","","2024TNSTR1728....1M","2024TNSCR1760....1M","",""
"152262","SN 2024jyb","14:41:54.879","+16:29:01.64","SN Ia","0.11","SDSS J144154.99+162901.7","0.1086876","ALeRCE, ATLAS, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","ePESSTO+","ALeRCE, ATLAS, GOTO, Pan-STARRS","ZTF24aaowdbj","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","20.0688","g-ZTF","2024-05-28 05:57:34.001","ALeRCE","","","2024TNSTR1728....1M","2024TNSCR1760....1M","",""
"152247","SN 2024jxm","00:58:01.342","+30:42:23.65","SN II","0.015761","","","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF24aaplfjd","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","19.5151","r-ZTF","2024-05-30 11:11:02.002","Fritz","","","2024TNSTR1734....1S","2024TNSCR2010....1Q","",""
"152246","SN 2024jxl","14:08:57.843","+53:17:05.63","SN Ia","0.0414","SDSS J140857.64+531705.8","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF24aappljp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.6031","g-ZTF","2024-05-31 06:14:21.002","ALeRCE","","","2024TNSTR1727....1M","2024TNSCR1863....1F","",""
"152245","SN 2024jxk","16:54:55.245","+03:10:50.76","SN Ia","0.08","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF24aaotqjy","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.6965","r-ZTF","2024-05-26 08:07:58.998","Fritz","","","2024TNSTR1736....1M","2024TNSCR1760....1M","",""
"152235","SN 2024jxa","09:39:13.858","+20:30:15.16","SN Ia","0.044857","","","ATLAS, ZTF","ATLAS, ZTF","SCAT","ATLAS, ZTF","ATLAS24hwh","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.129","orange-ATLAS","2024-05-30 06:01:58.368","ATLAS_Bot1","","","2024TNSTR1729....1T","2024TNSCR2022....1H","",""
"152232","SN 2024jwx","15:10:09.230","+06:45:05.90","SLSN-I","0.13","","","ZTF, GOTO, ATLAS, GaiaAlerts, BlackGEM","ZTF, GOTO, ATLAS, GaiaAlerts, BlackGEM","ePESSTO+","ATLAS, BlackGEM, GaiaAlerts, GOTO, ZTF","ZTF24aaowjlw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, BG2 - BlackGEM-Cam2, BG4 - BlackGEM-Cam4, Gaia - Gaia-photometric, GOTO-N - GOTO-1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.8586","r-ZTF","2024-05-14 07:05:40.997","Fritz","","","2024TNSTR1738....1R","2024TNSCR2256....1G","",""
"152208","SN 2024jvz","16:22:37.368","+22:24:11.43","SN IIn","0.035","","","Pan-STARRS, ALeRCE, ZTF, ATLAS, GOTO","Pan-STARRS, ZTF, ATLAS, GOTO","None","ALeRCE, ATLAS, GOTO, Pan-STARRS, ZTF","PS24ddc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS1 - GPC1","MMT - BINOSPEC","1","1","","20.96","w-P1","2024-05-28 11:37:33.024","PS1_Bot1","","","2024TNSTR1716....1C","2024TNSCR4932....1G","",""
"152204","SN 2024jvv","16:15:17.630","+50:27:18.29","SN Ia","0.0583","","","YSE, ATLAS, GOTO, Pan-STARRS, GaiaAlerts","Pan-STARRS, ATLAS, GOTO, GaiaAlerts","UCSC","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, YSE","PS24dcv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, GOTO-N - GOTO-1, PS1 - GPC1, PS2 - GPC2","Lick-3m - KAST","1","1","","20.54","g-P1","2024-05-30 09:00:33.696","YSE_Bot1","","","2024TNSTR1719....1J","2024TNSCR1827....1T","",""
"152195","SN 2024jvo","20:59:44.369","+29:34:36.06","SN Ia","0.08","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF24aapcivp","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.034","g-ZTF","2024-05-26 10:41:32.997","Fritz","","","2024TNSTR1720....1S","2024TNSCR1772....1K","",""
"152194","SN 2024jvn","14:49:58.305","+00:33:25.31","SN Ia","0.039834","","","Pan-STARRS, ATLAS, GOTO, WFST","Pan-STARRS, ATLAS, GOTO, WFST","SCAT","ATLAS, GOTO, Pan-STARRS, WFST","PS24dcq","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, GOTO-N - GOTO-2, PS1 - GPC1, WFST - WFST-WFC","UH88 - SNIFS","1","1","","19.57","w-P1","2024-05-28 07:46:52.608","PS1_Bot1","","","2024TNSTR1716....1C","2024TNSCR1782....1H","",""
"152193","SN 2024jvm","11:20:10.353","-03:03:04.49","SN","0.0257","","","ATLAS, GOTO, Pan-STARRS","ATLAS, GOTO, Pan-STARRS","ePESSTO+","ATLAS, GOTO, Pan-STARRS","ATLAS24hvy","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-S - GOTO-3, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.45","orange-ATLAS","2024-05-30 07:07:52.896","ATLAS_Bot1","","","2024TNSTR1711....1T","2024TNSCR1760....1M","",""
"152192","SN 2024jvl","16:39:52.443","+04:57:02.82","SN Ia","0.12","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ePESSTO+","Pan-STARRS, ZTF","ZTF24aapajlj","P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","20.0687","g-ZTF","2024-05-28 06:37:08.999","Fritz","","","2024TNSTR1720....1S","2024TNSCR1772....1K","",""
"152183","SN 2024jvc","14:37:43.447","+37:38:06.89","SN Ia","0.079","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS24hss","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.012","orange-ATLAS","2024-05-27 09:10:07.392","ATLAS_Bot1","","","2024TNSTR1711....1T","2024TNSCR1851....1F","",""
"152170","SN 2024jup","11:28:52.956","-15:35:34.08","SN Ia-91T-like","0.07","","","ZTF, ATLAS, GOTO","ZTF, ATLAS, GOTO","ePESSTO+","ATLAS, GOTO, ZTF","ZTF24aaovevh","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-1, GOTO-S - GOTO-4, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.0246","g-ZTF","2024-05-27 05:05:55.999","Fritz","","","2024TNSTR1722....1R","2024TNSCR1772....1K","",""
"152100","SN 2024jry","13:06:38.946","+08:48:34.95","SN","0.067","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ePESSTO+","ATLAS, Pan-STARRS, ZTF","ATLAS24hvg","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.153","cyan-ATLAS","2024-05-29 02:32:40.992","ATLAS_Bot1","","","2024TNSTR1693....1T","2024TNSCR1772....1K","",""
"152099","SN 2024jrx","14:04:43.422","-09:42:52.65","SN II","0.0286","SDSS J140443.22-094249.1","","ALeRCE","ZTF","ZTF","ALeRCE","ZTF24aapdzay","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.3244","g-ZTF","2024-05-27 06:00:47.002","ALeRCE","","","2024TNSTR1691....1M","2024TNSCR3551....1S","",""
"152089","SN 2024jrn","00:45:42.511","-18:50:18.00","SN Ib","0.02016","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS24hur","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","NOT - ALFOSC","1","1","","18.191","orange-ATLAS","2024-05-29 03:56:12.192","ATLAS_Bot1","","","2024TNSTR1693....1T","2025TNSCR3385....1S","",""
"152087","SN 2024jrl","10:39:34.550","-00:15:07.20","SN II","0.0188","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS24hup","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.824","orange-ATLAS","2024-05-28 05:56:45.600","ATLAS_Bot1","","","2024TNSTR1693....1T","2024TNSCR3711....1R","",""
"152080","SN 2024jre","14:46:11.788","-06:36:57.38","SN Ia","0.089","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ePESSTO+","Pan-STARRS, ZTF","ZTF24aaowxdx","P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.584","r-ZTF","2024-05-27 08:00:21.000","Fritz","","","2024TNSTR1705....1S","2024TNSCR1839....1M","",""
"152075","SN 2024jqz","13:49:28.337","+71:30:59.71","SN II","0.0483","","","ZTF, ATLAS, GOTO","ZTF, ATLAS, GOTO","ZTF","ATLAS, GOTO, ZTF","ZTF24aapebzb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-2, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.064","g-ZTF","2024-05-29 05:46:39.002","Fritz","","","2024TNSTR1705....1S","2024TNSCR2146....1S","",""
"152074","SN 2024jqy","14:22:14.020","+48:30:24.75","SN Ia","0.07","","","ZTF, YSE, GOTO","ZTF, Pan-STARRS, GOTO","ZTF","GOTO, Pan-STARRS, YSE, ZTF","ZTF24aapeoye","GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.0205","g-ZTF","2024-05-25 06:20:36.997","Fritz","","","2024TNSTR1705....1S","2024TNSCR1774....1F","",""
"152015","SN 2024jor","13:29:29.868","-23:39:34.99","SN Ia","0.03","","","GOTO, AMPEL, ATLAS, Pan-STARRS, Fink, BlackGEM","GOTO, ZTF, ATLAS, Pan-STARRS, BlackGEM","ePESSTO+","AMPEL, ATLAS, BlackGEM, Fink, GOTO, Pan-STARRS","GOTO24cfp","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG2 - BlackGEM-Cam2, BG4 - BlackGEM-Cam4, GOTO-S - GOTO-3, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.48","L-GOTO","2024-05-28 10:10:37.056","GOTO_bot","","","2024TNSTR1675....1R","2024TNSCR1772....1K","",""
"151925","SN 2024jlf","14:37:42.320","+02:17:04.20","SN II","0.005844","","","ZTF, ATLAS, Pan-STARRS, GOTO, YSE, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GOTO, GaiaAlerts","Global SN Project, ZTF","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, YSE, ZTF","ZTF24aaozxhx","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1","FTN - FLOYDS-N, P60 - SEDM","1","1","","15.8768","g-ZTF","2024-05-28 05:58:16.000","Fritz","","","2024TNSTR1682....1H","2024TNSCR1686....1H, 2024TNSCR1745....1R","",""
"151923","SN 2024jld","17:32:44.086","+12:47:44.38","SN Ia","0.08","","","ZTF, GOTO, ATLAS, Pan-STARRS","ZTF, GOTO, ATLAS, Pan-STARRS","ePESSTO+","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF24aaovpei","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.6821","g-ZTF","2024-05-26 10:17:40.001","Fritz","","","2024TNSTR1681....1S","2024TNSCR1772....1K","",""
"151922","SN 2024jlc","15:21:58.810","+62:48:22.75","SLSN-I","0.039","","","ZTF, ATLAS, Fink, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","SGLF, ZTF","ATLAS, Fink, GaiaAlerts, ZTF","ZTF24aapadbb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","Lick-3m - KAST, LT - SPRAT","1","1","","19.394","g-ZTF","2024-05-28 06:14:50.999","Fritz","","","2024TNSTR1681....1S","2024TNSCR2320....1P, 2024TNSCR2391....1W","",""
